postal_code,lat,lon,place
71303,58.4743,25.4107,Kildu
71304,58.4429,25.3627,Lemmakõnnu
71305,58.4221,25.3655,Ivaski
71306,58.4658,25.4432,Kobruvere
71307,58.4692,25.3789,Ilbaku
71308,58.4648,25.325,Paelama
71309,58.4446,25.1874,Sandra
71401,58.4844,25.5196,Sürgavere
71402,58.5889,25.3739,Vihi
71403,58.4964,25.4822,Munsi
71404,58.4726,25.4855,Kabila
71405,58.5067,25.4534,Epra
71406,58.4888,25.5613,Kerita
71407,58.5974,25.4406,Jälevere
71408,58.5526,25.291,Karjasoo
71409,58.5585,25.368,Rääka
71410,58.5627,25.4191,Põhjaka
71411,58.5934,25.2927,Kootsi
71412,58.5589,25.4488,Lahmuse
71480,58.6055,25.4839,Jälevere
71501,58.5371,25.47,Suure-Jaani
71502,58.5383,25.4695,Suure-Jaani
71503,58.5303,25.4663,Suure-Jaani
71504,58.539,25.4975,Kõidama
71505,58.5166,25.3852,Arjadi
71506,58.5105,25.2916,Kibaru
71507,58.5355,25.4157,Ängi
71508,58.5301,25.4791,Nuutre
71510,58.5752,25.481,Taevere
71511,58.5186,25.5267,Tällevere
71512,58.5003,25.3554,Võlli
71513,58.5432,25.4631,Päraküla
69601,58.2726,25.6278,Paistu
69602,58.2789,25.6942,Holstre
69603,58.2777,25.5802,Loodi
69604,58.2533,25.6247,Aidu
69605,58.2395,25.5854,Sultsi
69606,58.2842,25.7574,Luiga
69607,58.2855,25.6735,Viisuküla
69608,58.2622,25.6775,Tömbi
69609,58.2606,25.7143,Pulleritsu
69610,58.3119,25.6954,Rebase
69611,58.2994,25.5937,Intsu
69612,58.285,25.601,Hendrikumõisa
69617,58.3077,25.6605,Lolu
69618,58.3059,25.7569,Mustapali
69619,58.3246,25.7169,Kibeküla
69620,58.3032,25.6883,Pirmastu
69680,58.2947,25.5587,Loodi
69682,58.2349,25.569,Sultsi
69701,58.2348,25.8661,Mustla
69702,58.1429,25.8044,Kärstna
69703,58.1519,25.9652,Suislepa
69704,58.3059,25.8811,Väluste
69705,58.2148,25.8911,Jakobimõisa
69706,58.2261,25.9743,Kivilõppe
69707,58.2408,25.8293,Koidu
69708,58.2047,25.8431,Kuressaare
69709,58.1922,25.871,Pikru
69710,58.2412,25.8842,Porsa
69711,58.2576,25.7721,Metsla
69712,58.213,25.927,Soe
69713,58.2592,25.8606,Vanausse
69714,58.2503,25.9138,Sooviku
69715,58.2371,25.9213,Tarvastu
69716,58.2192,25.8299,Tinnikuru
69717,58.1918,25.9474,Unametsa
69718,58.2369,25.7716,Vilimeeste
69719,58.2699,25.8951,Villa
69720,58.2519,25.8427,Ülensi
69721,58.1829,25.814,Ämmuste
69722,58.2271,25.7295,Raassilla
69723,58.1482,25.7464,Anikatsi
69724,58.1551,25.6936,Muksi
69725,58.1846,25.7192,Pahuvere
69726,58.1096,25.8209,Põrga
69727,58.1651,25.8062,Tagamõisa
69728,58.1306,25.7924,Kannuküla
69729,58.098,25.7885,Veisjärve
69730,58.1546,25.8959,Roosilla
69731,58.1462,26.0121,Maltsa
69732,58.1741,25.9863,Järveküla
69733,58.1194,25.9521,Vooru
69734,58.1283,25.9849,Marjamäe
69735,58.303,25.8259,Mõnnaste
69736,58.3391,25.8901,Riuma
69737,58.2856,25.8847,Kalbuse
70101,58.359,25.6406,Viiratsi
70102,58.3892,25.7414,Uusna
70103,58.3914,25.827,Tänassilma
70104,58.3621,25.6472,Viiratsi
70105,58.343,25.6693,Mäeltküla
70106,58.3388,25.7556,Ruudiküla
70107,58.346,25.7847,Vasara
70108,58.3858,25.6605,Vana-Võidu
70109,58.3335,25.6134,Vardja
70110,58.3651,25.6977,Verilaske
70111,58.4102,25.7256,Kuudeküla
70112,58.3688,25.7556,Saareküla
70113,58.4073,25.7719,Tusti
70114,58.374,25.8466,Vanavälja
70115,58.4057,25.8328,Surva
70116,58.3959,25.7916,Mähma
70117,58.4335,25.8729,Rebaste
70118,58.3784,25.8002,Tõnuküla
70120,58.407,25.8971,Jõeküla
70121,58.3679,25.9573,Valma
70122,58.3809,25.9319,Ridaküla
70123,58.3827,25.8815,Loime
70180,58.4069,25.9099,Jõeküla
70181,58.3741,25.9,Loime
70201,58.433,25.6871,Saarepeedi
70202,58.4661,25.6512,Välgita
70211,58.4434,25.7563,Moori
70301,58.5338,25.9442,Kolga-Jaani
70302,58.559,25.8444,Järtsaare
70303,58.4281,26.0263,Leie
70304,58.4357,26.0924,Meleski
70306,58.5232,25.9384,Eesnurga
70307,58.4809,25.8371,Parika
70308,58.5084,25.9896,Odiste
70309,58.5064,25.8748,Oorgu
70310,58.5522,25.9628,Taganurga
70311,58.5425,25.8875,Vissuvere
70313,58.4757,26.0423,Lalsi
70314,58.4085,26.0866,Vaibla
70315,58.4496,26.0354,Lätkalu
70316,58.4413,25.9489,Otiküla
70317,58.4123,25.9762,Oiu
70318,58.4724,25.954,Kaavere
71023,58.3404,25.5077,Päri
71024,58.3852,25.5826,Jämejala
71052,58.2255,25.6642,Kassi
71057,58.379,25.4761,Alustre
71058,58.3412,25.4759,Raudna
71063,58.4037,25.5819,Aindu
71064,58.4639,25.5941,Auksi
71065,58.3316,25.5499,Matapera
71066,58.3548,25.5353,Pinska
71067,58.383,25.5411,Mustivere
71068,58.4211,25.6111,Tobraselja
71069,58.4655,25.7366,Tõnissaare
71070,58.3991,25.612,Karula
71071,58.4244,25.6535,Kokaviidika
71072,58.405,25.6745,Taari
71073,58.3852,25.6206,Peetrimõisa
71074,58.445,25.5952,Võistre
71081,58.3389,25.4763,Raudna
71101,58.306,25.542,Ramsi
71102,58.3216,25.4991,Heimtali
71103,58.4173,25.4831,Savikoti
71104,58.3607,25.4077,Puiatu
71105,58.3133,25.5689,Sinialliku
71107,58.3148,25.4479,Laanekuru
71108,58.3331,25.4574,Marna
71109,58.2997,25.5343,Vardi
71110,58.2943,25.4453,Kiisa
71111,58.3431,25.4323,Tõrreküla
71112,58.2862,25.4692,Turva
71114,58.3922,25.3502,Tohvri
71118,58.4147,25.5305,Pärsti
71119,58.4438,25.4916,Vanamõisa
71120,58.4478,25.5357,Kookla
71121,58.3721,25.4169,Kingu
71122,58.3514,25.3854,Leemeti
71123,58.3527,25.453,Rihkama
71124,58.3778,25.3779,Väike-Kõpu
71125,58.329,25.3699,Kiini
71180,58.2984,25.5299,Vardi
71183,58.3492,25.4555,Rihkama
66301,57.7421,26.6499,Tsooru
66302,57.7189,26.6812,Kikkaoja
66303,57.7622,26.6283,Litsmetsa
66305,57.7765,26.7628,Piisi
66307,57.7563,26.6758,Savilöövi
66308,57.7152,26.6383,Viirapalu
66401,57.8264,26.5441,Antsla
66403,57.8318,26.5333,Antsla
66404,57.8257,26.5269,Antsla
66405,57.7617,26.5105,Haabsaare
66407,57.841,26.4731,Kobela
66408,57.8135,26.5608,Kollino
66409,57.8472,26.5527,Kraavi
66410,57.826,26.5009,Lusti
66411,57.8393,26.4426,Madise
66412,57.7332,26.4823,Mähkli
66414,57.7886,26.6228,Rimmi
66415,57.7827,26.5558,Soome
66416,57.8263,26.611,Säre
66417,57.8419,26.5099,Taberlaane
66419,57.8625,26.5221,Vana-Antsla
66420,57.7088,26.5297,Ähijärve
66421,57.7524,26.5265,Kaika
66422,57.8039,26.5144,Oe
66423,57.8064,26.4575,Anne
66424,57.8605,26.4632,Antsu
66425,57.7553,26.5781,Jõepera
66504,57.9111,26.4655,Kassi
66505,57.8817,26.496,Kõlbi
66506,57.8969,26.5156,Pihleni
66507,57.8822,26.4253,Toku
66508,57.8896,26.5476,Uhtjärve
66509,57.8761,26.544,Uue-Antsla
66510,57.9309,26.465,Visela
66512,57.9161,26.5424,Kirikuküla
66513,57.9417,26.5423,Koigu
66515,57.8842,26.6159,Lümatu
66516,57.9149,26.64,Ruhingu
66517,57.8942,26.4916,Kuldre
66518,57.9204,26.5831,Urvaste
66519,57.8586,26.6082,Vaabina
65001,57.6023,27.2259,Misso
65002,57.6586,27.1924,Tsiistre
65004,57.5762,27.2203,Hino
65005,57.6627,27.3256,Horosuu
65006,57.5948,27.1909,Kaubi
65007,57.5904,27.2237,Kimalasõ
65008,57.5821,27.3031,Kiviora
65010,57.5534,27.2572,Korgõssaarõ
65014,57.5643,27.2377,Kurõ
65015,57.6088,27.1624,Käbli
65016,57.5738,27.1221,Laisi
65019,57.6137,27.2578,Missokülä
65021,57.568,27.2754,Muraski
65023,57.55,27.3306,Parmu
65025,57.6134,27.2055,Põdramõtsa
65026,57.5947,27.2546,Pupli
65028,57.5638,27.2107,Rammuka
65029,57.597,27.2896,Ritsiko
65031,57.6134,27.3063,Saagrimäe
65032,57.5495,27.2793,Sakudi
65033,57.5999,27.3147,Savimäe
65034,57.5838,27.2571,Siksälä
65035,57.5749,27.2486,Suurõsuu
65040,57.6093,27.2911,Väiko-Tiilige
65041,57.6415,27.1985,Kärinä
65042,57.6431,27.2228,Põnni
65043,57.6663,27.2306,Sandi
65044,57.6336,27.1728,Savioja
65101,57.7199,27.0512,Haanja
65102,57.6376,27.0856,Ruusmäe
65103,57.6852,27.1292,Ala-Suhka
65104,57.7523,27.0793,Ala-Tilga
65105,57.7036,27.1018,Haavistu
65106,57.7098,27.1284,Holdi
65107,57.7227,27.1218,Horoski
65108,57.6932,27.1119,Hämkoti
65109,57.7212,27.0988,Ihatsi
65110,57.6263,26.9922,Luutsniku
65111,57.7544,27.0274,Jaanimäe
65113,57.7454,27.0255,Kaaratautsa
65114,57.7216,27.068,Kaldemäe
65115,57.7514,27.0624,Vodi
65116,57.7473,27.0482,Kaloga
65117,57.7096,27.1158,Kergatsi
65118,57.692,27.0921,Kirbu
65119,57.6749,27.058,Kõomäe
65120,57.6893,27.0591,Kääraku
65121,57.7342,27.0857,Külma
65122,57.7078,27.1494,Leoski
65123,57.6769,27.0343,Mahtja
65124,57.7324,27.1316,Mallika
65125,57.7174,27.1356,Meelaku
65126,57.7431,27.0854,Miilimäe
65128,57.6838,27.1161,Mäe-Suhka
65129,57.744,27.0725,Mäe-Tilga
65130,57.7368,27.0295,Palanumäe
65131,57.6611,27.0697,Pausakunnu
65132,57.7272,27.0881,Peedo
65133,57.6718,27.0971,Piipsemäe
65134,57.6732,27.0785,Plaani
65135,57.705,27.0595,Plaksi
65136,57.6956,27.1397,Pressi
65137,57.7058,27.0861,Purka
65138,57.7509,27.0311,Resto
65139,57.7147,27.1051,Saagri
65140,57.7312,27.1174,Saika
65141,57.7418,27.0499,Simula
65142,57.7531,27.0511,Soodi
65143,57.7187,27.0818,Trolla
65144,57.7322,27.0407,Tsiamäe
65145,57.7127,27.1626,Tsolli
65146,57.6747,27.1247,Tummelka
65147,57.7448,27.1072,Uue-Saaluse
65148,57.6625,27.0887,Vaalimäe
65149,57.7385,27.085,Vakari
65150,57.6876,27.0782,Villa
65151,57.6894,27.0396,Vänni
65152,57.6106,27.1108,Ala-Palo
65153,57.5975,27.0762,Andsumäe
65155,57.6543,27.0479,Hanija
65156,57.6332,27.1147,Hulaku
65157,57.6177,27.0444,Laitsna-Hurda
65158,57.6578,27.2287,Hürsi
65159,57.6096,27.0164,Kilomani
65160,57.6619,27.0249,Kotka
65161,57.6242,27.0837,Kriguli
65162,57.637,27.0157,Kuiandi
65163,57.5992,27.1015,Kuklase
65164,57.6082,27.1338,Kuura
65166,57.661,27.1446,Tõnkova
65167,57.6262,27.1068,Käänu
65169,57.6188,27.0946,Lillimõisa
65170,57.6141,26.9844,Loogamäe
65172,57.6396,27.1335,Mäe-Lüütsepä
65173,57.6288,27.1289,Rogosi-Mikita
65174,57.5887,27.0861,Murati
65175,57.6519,27.0131,Mustahamba
65176,57.6201,27.1121,Mäe-Palo
65177,57.6264,27.0741,Märdimiku
65178,57.5885,27.0729,Naapka
65179,57.6438,26.9708,Palli
65180,57.6501,27.0354,Palujüri
65181,57.6367,27.047,Vungi
65182,57.6115,26.9561,Pillardi
65183,57.6168,27.031,Posti
65184,57.6508,27.1554,Preeksa
65185,57.643,27.0331,Pundi
65186,57.663,27.1138,Puspuri
65187,57.6286,27.0321,Vaarkali
65188,57.6453,27.0478,Raagi
65189,57.6246,27.0454,Rusa
65190,57.6586,26.9963,Saluora
65191,57.6482,27.109,Vastsekivi
65192,57.6184,27.0731,Sarise
65193,57.6054,27.0641,Vihkla
65194,57.6262,27.0208,Sormuli
65195,57.6016,27.0519,Söödi
65196,57.5857,27.0548,Tsiiruli
65197,57.6532,27.0928,Vorstimäe
65198,57.6168,27.062,Tsilgutaja
65199,57.6564,27.1246,Tuuka
65209,57.6686,27.2847,Häärmäni
65220,57.6564,27.3027,Kundsa
65225,57.6773,27.2734,Mauri
65228,57.6615,27.2739,Möldre
65233,57.668,27.2482,Pedejä
65236,57.6478,27.2922,Pältre
65241,57.6602,27.3107,Misso-Saika
65242,57.6665,27.3082,Sapi
65248,57.6491,27.2709,Tika
65516,57.775,26.9088,Hansi
65517,57.7837,26.9095,Horsa
66002,57.6128,26.6125,Mõniste
66003,57.6265,26.598,Hürova
66004,57.6184,26.5816,Kallaste
66005,57.5455,26.5758,Karisöödi
66006,57.6565,26.5202,Koemetsa
66007,57.5721,26.5874,Peebu
66008,57.6173,26.5302,Sakurgi
66009,57.6033,26.5061,Saru
66010,57.6353,26.5612,Singa
66011,57.5752,26.5307,Tiitsa
66012,57.589,26.5015,Tursa
66013,57.5717,26.6742,Vastse-Roosa
66014,57.5968,26.6058,Hüti
66015,57.6181,26.6378,Parmupalu
66016,57.5903,26.6426,Tundu
66017,57.5616,26.5114,Villike
66018,57.5894,26.5515,Kuutsi
66101,57.6436,26.6605,Varstu
66102,57.6106,26.8326,Krabi
66103,57.6899,26.7306,Kangsti
66104,57.7132,26.7176,Kõrgepalu
66105,57.6663,26.6999,Matsi
66106,57.6512,26.743,Metstaga
66107,57.6464,26.6377,Punsa
66108,57.6387,26.6955,Raudsepa
66109,57.6761,26.6602,Vana-Roosa
66110,57.5919,26.7168,Hintsiko
66111,57.6152,26.6727,Laurimäe
66112,57.5939,26.7954,Liguri
66113,57.6097,26.7317,Lüütsepa
66114,57.6123,26.762,Mutemetsa
66115,57.5964,26.8352,Paganamaa
66116,57.6211,26.7549,Pähni
66117,57.6309,26.8447,Soolätte
66118,57.5868,26.7655,Tagakolga
66120,57.6103,26.794,Harjuküla
66201,57.7289,26.9173,Rõuge
66205,57.6723,27.0151,Aabra
66206,57.7504,26.8504,Ahitsa
66207,57.7188,26.9669,Augli
66208,57.7144,26.7601,Haabsilla
66209,57.672,26.9665,Haki
66210,57.6998,27.0221,Hallimäe
66211,57.6767,26.882,Pärlijõe
66213,57.7349,26.8988,Handimiku
66214,57.7475,27.0008,Hapsu
66215,57.7292,26.8128,Heedu
66216,57.7007,26.9206,Heibri
66217,57.7232,26.8726,Hinu
66218,57.7035,27.0042,Hotõmäe
66219,57.7126,26.8423,Hurda
66220,57.6949,27.0009,Härämäe
66221,57.7214,26.924,Jaanipeebu
66222,57.6819,26.9784,Jugu
66223,57.6846,27.0102,Järvekülä
66224,57.754,26.8181,Järvepalu
66225,57.6543,26.8942,Kadõni
66226,57.7068,27.0221,Kahru
66227,57.7905,26.8947,Kaku
66228,57.6605,26.8518,Kaluka
66229,57.7312,26.7943,Karaski
66230,57.6627,26.9578,Karba
66231,57.7218,26.8032,Kaugu
66232,57.6726,26.9451,Kavõldi
66233,57.6343,26.884,Kellämäe
66234,57.748,26.9007,Kiidi
66235,57.6462,26.8677,Kogrõ
66236,57.7373,26.9835,Kokõ
66237,57.7291,26.9913,Kokõjüri
66238,57.7129,27.0072,Kokõmäe
66239,57.7655,26.9102,Kolga
66240,57.6718,26.8371,Kuklasõ
66241,57.7235,27.0254,Kurgjärve
66242,57.7399,26.8127,Kurvitsa
66243,57.7408,27.0089,Kuuda
66244,57.6796,27.0181,Kähri
66245,57.6929,26.8644,Kängsepä
66246,57.7714,26.7899,Laossaarõ
66247,57.7557,26.8706,Lauri
66248,57.7629,26.9695,Liivakupalu
66249,57.648,26.846,Listaku
66250,57.7135,27.0215,Lutika
66251,57.7817,26.8272,Lükkä
66252,57.7315,26.8468,Rõuge-Matsi
66253,57.6625,26.8747,Mikita
66254,57.6867,26.9866,Muduri
66255,57.7321,26.8825,Muhkamõtsa
66256,57.7423,26.9954,Muna
66257,57.7163,27.0165,Murdõmäe
66258,57.7574,26.891,Kahrila-Mustahamba
66259,57.7003,26.9682,Mõõlu
66260,57.6883,26.909,Märdi
66261,57.7387,26.9157,Möldri
66262,57.7684,26.8434,Nilbõ
66263,57.7346,26.9605,Nogu
66264,57.6696,26.9918,Ortumäe
66265,57.7079,26.9776,Paaburissa
66266,57.7314,26.7689,Paeboja
66267,57.7527,26.7988,Petrakuudi
66268,57.7977,26.8844,Pugõstu
66269,57.6787,26.9617,Pulli
66270,57.6685,26.8212,Põdra
66271,57.6524,26.854,Põru
66272,57.7536,27.0021,Püssä
66273,57.7476,26.9864,Rasva
66274,57.7465,26.8694,Raudsepä
66275,57.7174,26.993,Rebäse
66276,57.6779,26.9263,Rebäsemõisa
66277,57.726,26.7808,Riitsilla
66278,57.6656,26.8465,Ristemäe
66279,57.6745,26.8585,Roobi
66280,57.714,26.8562,Ruuksu
66281,57.692,26.8879,Saarlasõ
66282,57.669,26.7859,Sadramõtsa
66283,57.6576,26.8261,Saki
66284,57.7387,26.9329,Sandisuu
66285,57.655,26.9545,Savioru
66286,57.7251,26.9753,Sika
66287,57.7493,26.7991,Sikalaanõ
66288,57.763,26.8633,Simmuli
66289,57.7565,26.9264,Soekõrdsi
66290,57.671,26.9303,Soemõisa
66291,57.7009,26.9455,Soomõoru
66292,57.712,26.9331,Suurõ-Ruuga
66293,57.77,26.9833,Tallima
66294,57.7456,26.9563,Taudsa
66295,57.665,26.9795,Tialasõ
66296,57.7245,26.9324,Tiidu
66297,57.7658,26.9003,Tilgu
66298,57.7297,26.942,Tindi
66299,57.7321,26.9786,Toodsi
66309,57.737,26.7416,Viru
66701,57.7967,26.8325,Tsirgupalu
66702,57.7545,27.0103,Tsutsu
66703,57.6876,26.8712,Tüütsi
66704,57.7289,27.0136,Udsali
66705,57.7566,26.9765,Utessuu
66706,57.7337,27.0086,Vadsa
66707,57.6664,26.9073,Vanamõisa
66708,57.7072,26.793,Viliksaarõ
66709,57.7181,26.9035,Väiku-Ruuga
66711,57.6891,26.946,Viitina
66712,57.7779,26.8789,Nursi
64001,57.9577,27.6359,Värska
64004,57.8396,27.5965,Koidula
64005,57.8408,27.5376,Kolodavitsa
64006,57.8733,27.7156,Kolossova
64007,57.8855,27.7165,Korela
64008,57.9484,27.6565,Kostkova
64009,57.9858,27.6406,Kremessova
64010,57.8819,27.7477,Kundruse
64011,57.8784,27.798,Litvina
64012,57.9561,27.6147,Lobotka
64013,57.9173,27.7031,Lutepää
64014,57.9665,27.6659,Määsovitsa
64015,57.893,27.5757,Nedsaja
64016,57.8608,27.7943,Pattina
64017,57.895,27.7952,Perdaku
64018,58.0022,27.6669,Podmotsa
64019,57.9964,27.6422,Popovitsa
64020,57.8538,27.692,Rääptsova
64021,57.8816,27.7697,Saabolda
64022,57.8871,27.8029,Samarina
64023,57.898,27.7285,Sesniki
64024,57.8635,27.576,Säpina
64025,57.9792,27.5974,Tonja
64026,57.9331,27.5872,Treski
64027,57.8521,27.7374,Ulitina
64028,57.8624,27.6049,Vaartsi
64029,57.8537,27.5947,Vedernika
64030,57.9895,27.6727,Velna
64031,57.9333,27.6657,Verhulitsa
64032,57.8458,27.6154,Voropi
64033,57.9914,27.5988,Võpolsova
64034,57.9806,27.6235,Väike-Rõsna
64035,57.9363,27.6403,Õrsava
64036,57.8451,27.5802,Matsuri
64037,57.8835,27.7896,Saatse
64301,58.0026,27.5439,Mikitamäe
64302,58.0468,27.5951,Audjassaare
64303,58.0865,27.5809,Beresje
64304,57.9744,27.5028,Igrise
64305,57.9523,27.4944,Järvepää
64306,58.0034,27.4711,Kahkva
64307,57.9751,27.5579,Karisilla
64308,58.0264,27.5778,Laossina
64309,58.0611,27.59,Lüübnitsa
64311,57.9863,27.4865,Puugnitsa
64312,58.0013,27.5963,Rõsna
64313,58.0102,27.525,Rääsolaane
64314,57.9645,27.5242,Selise
64315,58.0299,27.5383,Toomasmäe
64316,57.9926,27.5127,Usinitsa
64317,58.0537,27.529,Varesmäe
64318,58.0692,27.5442,Võõpsu
64319,57.9626,27.4603,Niitsiku
64320,58.0428,27.4978,Käre
65003,57.6441,27.3621,Hindsa
65009,57.6473,27.3765,Koorla
65012,57.6148,27.3705,Kossa
65013,57.6072,27.3424,Kriiva
65017,57.6252,27.3154,Leimani
65018,57.6342,27.3786,Lütä
65020,57.6559,27.3656,Mokra
65022,57.6363,27.3332,Napi
65024,57.6297,27.3626,Pruntova
65027,57.6528,27.339,Põrstõ
65030,57.6467,27.3161,Saagri
65036,57.6517,27.33,Tiastõ
65037,57.6353,27.3117,Tiilige
65038,57.6132,27.3928,Toodsi
65039,57.6642,27.3681,Tserebi
65045,57.6354,27.3506,Määsi
65301,57.8094,27.4409,Obinitsa
65302,57.7484,27.4632,Meremäe
65303,57.7519,27.4452,Hilläkeste
65304,57.7473,27.5071,Holdi
65305,57.7669,27.3748,Jõksi
65306,57.7401,27.4241,Kalatsova
65307,57.7747,27.4056,Kangavitsa
65308,57.7867,27.4508,Kasakova
65309,57.7316,27.4653,Kastamara
65310,57.7412,27.4615,Keerba
65311,57.7098,27.4252,Kiislova
65312,57.7539,27.5028,Kitsõ
65313,57.7231,27.4809,Kuigõ
65314,57.7326,27.3995,Kuksina
65315,57.7655,27.4613,Lepä
65316,57.7551,27.3999,Lutja
65317,57.7387,27.5232,Marinova
65318,57.7337,27.4316,Merekülä
65319,57.7139,27.3915,Miikse
65321,57.7232,27.453,Olehkova
65322,57.7738,27.4309,Ostrova
65323,57.7725,27.3792,Paklova
65324,57.7554,27.4546,Palandõ
65325,57.7273,27.4968,Palo
65326,57.7393,27.4855,Paloveere
65327,57.7218,27.4205,Pelsi
65329,57.7775,27.4861,Pliia
65330,57.7395,27.473,Poksa
65331,57.747,27.378,Puista
65332,57.7583,27.3754,Raotu
65333,57.742,27.4068,Ruutsi
65334,57.7542,27.4796,Serga
65335,57.7147,27.4657,Sirgova
65336,57.7218,27.4325,Sulbi
65338,57.7556,27.4711,Tepia
65339,57.7282,27.4391,Teterüvä
65340,57.7802,27.4971,Tiirhanna
65341,57.7249,27.5135,Tiklasõ
65342,57.7768,27.4579,Tobrova
65343,57.7711,27.3919,Treiali
65344,57.7931,27.5266,Triginä
65345,57.7766,27.4677,Tsergondõ
65346,57.7573,27.4126,Tsirgu
65347,57.7413,27.5085,Tuulova
65348,57.7573,27.4326,Ulaskova
65349,57.7669,27.486,Uusvada
65350,57.7167,27.4139,Vaaksaarõ
65352,57.7591,27.5115,Vinski
65353,57.758,27.4499,Viro
65354,57.7806,27.3785,Väiko-Härmä
65355,57.7498,27.4923,Väiko-Serga
65356,57.8326,27.4728,Ala-Tsumba
65357,57.8159,27.3847,Antkruva
65358,57.8077,27.5138,Ermakova
65359,57.8017,27.5214,Helbi
65360,57.8311,27.3953,Hilana
65361,57.7936,27.3787,Härmä
65362,57.8128,27.3628,Ignasõ
65363,57.8212,27.5191,Jaanimäe
65364,57.8222,27.3736,Juusa
65365,57.8121,27.4597,Karamsina
65366,57.8261,27.4894,Kiiova
65367,57.8278,27.4551,Kiksova
65368,57.8005,27.4453,Klistina
65369,57.812,27.4736,Korski
65370,57.8158,27.4857,Kusnetsova
65371,57.821,27.4306,Kõõru
65372,57.7923,27.4699,Küllätüvä
65373,57.8003,27.3925,Lindsi
65374,57.8111,27.5333,Maaslova
65375,57.7829,27.4362,Martsina
65376,57.8035,27.4671,Masluva
65377,57.8237,27.4022,Melso
65378,57.8281,27.4108,Miku
65379,57.8058,27.3731,Navikõ
65380,57.811,27.5038,Polovina
65381,57.7904,27.4165,Rokina
65382,57.8045,27.4831,Seretsüvä
65383,57.8309,27.4251,Talka
65384,57.8255,27.3839,Tedre
65385,57.8069,27.5203,Tessova
65386,57.8235,27.4748,Tsumba
65387,57.8278,27.4993,Tuplova
65388,57.8051,27.4185,Tääglova
65389,57.814,27.4076,Vasla
65390,57.7965,27.5012,Veretinä
65391,57.8272,27.5358,Võmmorski
64101,57.889,27.4556,Orava
64102,57.8457,27.3109,Lepassaare
64103,57.873,27.3207,Jantra
64104,57.8325,27.3375,Praakmani
64105,57.8598,27.346,Suuremetsa
64106,57.8313,27.3642,Tamme
64107,57.8703,27.41,Hanikase
64108,57.9413,27.4693,Kahkva
64109,57.8732,27.4566,Kakusuu
64110,57.8682,27.4912,Kliima
64111,57.9267,27.4366,Kamnitsa
64112,57.8775,27.47,Korgõmõisa
64113,57.8857,27.3999,Kõivsaare
64114,57.8555,27.5293,Kõliküla
64115,57.8977,27.5205,Kõvera
64116,57.8563,27.413,Liinamäe
64117,57.8553,27.4698,Luuska
64118,57.8654,27.4671,Madi
64119,57.8582,27.4423,Marga
64121,57.8553,27.3899,Oro
64122,57.8384,27.4876,Piusa
64123,57.9511,27.4643,Päka
64124,57.9356,27.4891,Pääväkese
64125,57.9488,27.4287,Rebasmäe
64126,57.9235,27.5264,Riihora
64127,57.9165,27.4751,Rõssa
64128,57.9233,27.5589,Soe
64129,57.8422,27.3891,Soena
64130,57.8436,27.412,Tuderna
64131,57.8836,27.4873,Vivva
65154,57.6941,27.2232,Haava-Tsäpsi
65165,57.6785,27.1938,Kõo
65168,57.7084,27.1879,Kündja
65171,57.6872,27.1651,Luhte
65201,57.7313,27.2807,Vastseliina
65203,57.7958,27.1819,Andsumäe
65204,57.7496,27.1804,Halla
65205,57.707,27.288,Heinasoo
65206,57.7685,27.3608,Hinniala
65207,57.7584,27.2083,Hinsa
65208,57.7657,27.1648,Holsta
65210,57.7174,27.3212,Illi
65212,57.7251,27.2641,Jeedasküla
65213,57.7399,27.2472,Juraski
65214,57.7657,27.2696,Kaagu
65215,57.83,27.1952,Kaku
65216,57.7641,27.3224,Kapera
65217,57.7883,27.3269,Kerepäälse
65218,57.6889,27.2529,Kirikumäe
65219,57.7587,27.3029,Kornitsa
65221,57.7752,27.3473,Kõrve
65222,57.7244,27.1466,Käpa
65223,57.7476,27.2745,Külaoru
65224,57.816,27.3429,Lindora
65226,57.7836,27.2925,Mutsu
65227,57.8,27.3409,Mäe-Kõoküla
65229,57.8134,27.1492,Noodasküla
65230,57.833,27.1539,Nõnova
65231,57.7815,27.2456,Ortuma
65232,57.726,27.1704,Paloveere
65234,57.7037,27.2598,Perametsa
65235,57.7897,27.2655,Puutli
65237,57.7697,27.3047,Raadi
65239,57.6951,27.3551,Saarde
65240,57.8014,27.14,Saaremaa
65243,57.7598,27.3449,Savioja
65244,57.8166,27.18,Sooküla
65245,57.8158,27.2587,Sutte
65246,57.8154,27.311,Tabina
65247,57.7821,27.3598,Tellaste
65249,57.7924,27.1643,Tohkri
65250,57.7584,27.2379,Tsolli
65251,57.8077,27.1774,Tüütsmäe
65252,57.7794,27.1991,Vaarkali
65253,57.7262,27.218,Vana-Saaluse
65254,57.7245,27.3483,Vana-Vastseliina
65255,57.6942,27.3134,Vatsa
65256,57.6802,27.3325,Viitka
65257,57.7459,27.1455,Voki
65258,57.6722,27.155,Pari
65259,57.7709,27.2872,Indra
65260,57.7996,27.2197,Loosi
65320,57.7475,27.3428,Möldri
65328,57.734,27.3727,Plessi
65337,57.7497,27.3593,Tallikeste
65401,57.8613,27.1843,Lasva
65402,57.8343,27.2872,Hellekunnu
65403,57.8445,27.166,Husari
65404,57.8924,27.2665,Kõrgessaare
65405,57.8727,27.2068,Kühmamäe
65406,57.8929,27.3108,Madala
65407,57.8629,27.2726,Mäessaare
65408,57.8479,27.2505,Otsa
